# Pathway	SRR3745322_Abundance-CPM	SRR3745332_Abundance-CPM	SRR3745334_Abundance-CPM	SRR3745335_Abundance-CPM	SRR3745337_Abundance-CPM	SRR3745339_Abundance-CPM	SRR3745340_Abundance-CPM	SRR3745341_Abundance-CPM	SRR3745343_Abundance-CPM	SRR3745344_Abundance-CPM	SRR3745347_Abundance-CPM	SRR3746048_Abundance-CPM	SRR3747289_Abundance-CPM	SRR3747315_Abundance-CPM	SRR3747324_Abundance-CPM	SRR3747325_Abundance-CPM	SRR3747326_Abundance-CPM	SRR3747327_Abundance-CPM	SRR3747328_Abundance-CPM	SRR3747329_Abundance-CPM	SRR3747330_Abundance-CPM	SRR3747331_Abundance-CPM	SRR3747359_Abundance-CPM	SRR3747360_Abundance-CPM	SRR3747361_Abundance-CPM	SRR3747362_Abundance-CPM	SRR3747363_Abundance-CPM	SRR3747364_Abundance-CPM	SRR3747368_Abundance-CPM	SRR3747400_Abundance-CPM	SRR3747401_Abundance-CPM	SRR3747402_Abundance-CPM	SRR3747403_Abundance-CPM	SRR3747404_Abundance-CPM	SRR3747405_Abundance-CPM	SRR3747412_Abundance-CPM	SRR3747413_Abundance-CPM	SRR3747414_Abundance-CPM	SRR3747415_Abundance-CPM	SRR3747416_Abundance-CPM	SRR3747417_Abundance-CPM	SRR3747418_Abundance-CPM	SRR3747419_Abundance-CPM	SRR3747420_Abundance-CPM	SRR3747762_Abundance-CPM	SRR3747763_Abundance-CPM	SRR3747764_Abundance-CPM	SRR3747765_Abundance-CPM	SRR3747775_Abundance-CPM	SRR3747777_Abundance-CPM	SRR3747797_Abundance-CPM	SRR3747799_Abundance-CPM	SRR3747800_Abundance-CPM	SRR3747801_Abundance-CPM	SRR3747802_Abundance-CPM	SRR3747803_Abundance-CPM	SRR3747804_Abundance-CPM	SRR3747805_Abundance-CPM	SRR3747806_Abundance-CPM	SRR3747807_Abundance-CPM	SRR3747808_Abundance-CPM	SRR3747809_Abundance-CPM	SRR3747810_Abundance-CPM	SRR3747823_Abundance-CPM	SRR3747824_Abundance-CPM
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Pelagococcus.s__Pelagococcus_subviridis__35679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.634466	0	0	0	1.14517	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Picocystis.s__Picocystis_salinarum__88271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0757225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.69493	0	0	0	0	0	0.230059	0.239723	0	1.56322	0.840264	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Planktomarina.s__Planktomarina_temperata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.6735	0	0	0	15.8035	0	0	0	0	11.5811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Platyophrya.s__Platyophrya_macrostoma__938130	0	0	0	0	0	0	7.73199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Porticoccaceae_unclassified.s__SAR92_bacterium_BACL16_MAG_120619_bin48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.4503	22.6983	0	4.70887	45.1878	0	0	5.89539	6.49979	15.3792	62.4668	5.82218	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Porticoccus.s__Porticoccus_hydrocarbonoclasticus__1073414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.74625	0	3.82518	0	0	0	0	0	0	0	0	0	0	0	0	9.31481	0	0	0	0	0	0	0	0	19.9325	12.8618	16.7613	0	21.295	0	8.50812	20.7187	10.9959	20.6512	9.30433	14.4162	0	26.495	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Porticoccus.s__Porticoccus_sp.__2024853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7958	0	0	0	0	0	0.49828	0	0	0.246002	2.14392	0	0.896011	0	1.45316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51928	3.08071	0.973535	3.12068	0	0	0	2.04228	0	3.88294	1.09866	0.233357	1.74321	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Prasinococcus.s__Prasinococcus_capsulatus__156131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29818	0	0.127994	0.897511	0	0	0	0	0.786325	0	0.495668	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Proteomonas.s__Proteomonas_sulcata__77928	0.196357	0	0	1.19291	0	0	0	0	0	0	1.21126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30823	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Protocruzia.s__Protocruzia_adherens__223996	2.0458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Prymnesium.s__Prymnesium_polylepis__72548	0	0	0	8.59379	21.3074	10.5001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.21789	0	0	0	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Pseudictyota.s__Pseudictyota_dubia__2749911	0.573325	0	0	0.237093	0	0	0	0.29032	0	0.0826929	0.31819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125876	0	0	0	0	0	0	0	0	0	1.25511	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Pseudokeronopsis.s__Pseudokeronopsis_sp.__1634380	1.73893	4.53026	5.99625	0.194659	0	0	2.39358	2.20573	0	0.616081	2.09328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.973254	0	0.223473	1.62373	0	2.56161	0	0	0	6.59953	1.10763	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Pseudomonas.s__Pseudomonas_aeruginosa__287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.52861	0	3.62837	0	0	0	0	0	0	0	0	0	0	0	0	0	3.32127	0	0	0	0	0	0	0	0	0	14.0052	7.31117	38.0105	0	3.27217	30.1971	34.8401	14.5926	0	50.1116	3.77049	85.5344	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Pyramimonas.s__Pyramimonas_obovata__1411642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02813	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Rhodobacteraceae_unclassified.s__Rhodobacteraceae_bacterium_SB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.88734	17.4625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Rhodobacterales_unclassified.s__Rhodobacterales_bacterium_HTCC2255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.6564	11.3448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Rhodomonas.s__Rhodomonas_abbreviata__46948	0.208202	0	0	0.459668	0	0	0	0	0	0	0.338433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16717	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Rhodomonas.s__Rhodomonas_lens__354590	0	0	0	1.12599	0	0	0	0	0	0	2.9166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Rhodosorus.s__Rhodosorus_marinus__101924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.897238	1.66935	0	0.861512	1.65783	1.46079	0	4.54297	1.6654	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Rhodospirillales_unclassified.s__Rhodospirillales_bacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.80486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Roseomonas.s__Roseomonas_aestuarii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.2584	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Salinisphaera.s__Salinisphaera_sp._UBA6602__1947455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.984767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.04698	0	0	0	5.80626	0	0	0	13.4947	1.22746	8.03929	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Schmidingerella.s__Schmidingerella_taraikaensis__626734	4.01287	20.307	33.9543	11.9212	8.98004	4.51583	3.41707	14.4904	0	22.0806	33.7027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.25493	0	0	0	0	0	0	0	0	3.01902	9.13294	0	3.54832	0	0.732353	2.77672	0.581044	0	0	18.5918	4.65568	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Scyphosphaera.s__Scyphosphaera_apsteinii__418940	0.313003	0	0	0	1.14753	0.585059	0	0	0	0	1.27147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03452	0	0	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Shewanella.s__Shewanella_frigidimarina__56812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8977	0	6.92718	0	0	0	0	0	0	0	0	2.60662	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Sorites.s__Sorites_sp.__126664	0.264805	0	0	0	0	1.31113	0	1.06536	0	0	0.480408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.188966	0.450429	2.13939	0.248151	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Sphingomonas.s__Sphingomonas_paucimobilis__13689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.75286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.16511	0	0	0	7.72526	9.51124	0	4.75286
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Sphingosinicella.s__Sphingosinicella_sp.__1917971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.14918	0	0	0	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Stauroneis.s__Stauroneis_constricta__265584	0	0	0	0	0	0	0	0.603257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Stephanopyxis.s__Stephanopyxis_turris__515487	0.422718	0	0	0.548813	0	0	0	0.28031	0	0	0.555357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0490199	0	0	0	0	0	0	0	0	0	0	0	0	0	2.54054	0.172696	0.422856	0.437202	0.869607	0	0.101588	0.117362	0.366981	0.534336	2.27311	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Striatella.s__Striatella_unipunctata__210618	0.235066	0	0	0.0365621	0	0	0	0.405321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0813	0	0.261081	0.0260973	0	0	0.392297	0.597325	1.40599	0.397575	0.260278	0.0315963	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Strombidium.s__Strombidium_inclinatum__197538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.48972	0	3.05863	0	0	5.38529	0	4.83841	1.7351
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Strombidium.s__Strombidium_rassoulzadegani__1082188	9.00706	10.314	5.20373	1.81065	0.663677	0	0	1.37931	0	0.789466	10.5895	0	0	8.86196	1.11442	0	0	0.179597	0	0	0	0	0	0	0	0	0.337356	0	0.689165	0	0	0.872244	0	0	0	0	0	0	0	0	0	0.530062	2.99251	0	0	0	0	0	0	0	3.39969	7.98108	0.6089	0.651612	0.47838	1.40694	2.39067	1.63106	2.07119	5.85587	11.0937	4.82864	1.07903	1.74767	0.179597
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Symbiodinium.s__Symbiodinium_sp._CCMP2456__1519616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67125	0	0	0	0	0	0	4.20656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.3662	0	0	0	0	8.73818	0	2.67125
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Symbiodinium.s__Symbiodinium_sp._clade_A__1563115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124892	0	0	7.41106	0.544594	0	0	0	0	0.027755	0.011082	0	0.01481	0	0.00876807	0.509988	0	0.0823983	0	0	0	0	0	0	0	0	0	0.213205	0	0	0	0	0	0	0	0	0	0	0.809898	4.66719	0	0.0661759	0.425852	2.55337	2.58341	0.612177	1.99026	0.354592	0	1.57548	7.41106
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Tetraselmis.s__Tetraselmis_astigmatica__1074897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61538	0.331285	0	0	0	0	0.303418	0.274576	0	2.51087	0.825746	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Tetraselmis.s__Tetraselmis_chuii__63592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0154761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.15433	0	1.05855	0	0.167557	0	0.655164	0.661517	1.07722	0.631848	0.269713	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Thalassionema.s__Thalassionema_frauenfeldii__186022	0.184657	2.21199	0	0.106109	0	0	0	0.0973111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.163084	0	0.570988	0.03911	0.23081	0.0697733	0.340379	0.324467	0.31906	0.499397	1.28393	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Thalassionema.s__Thalassionema_nitzschioides__33649	0	0	0	0	0	0	0	0.0905748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41448	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Thalassiosira.s__Thalassiosira_antarctica__160265	0	0	0	0	0	0	0	0	0	0	0.594779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.155615	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Thalassiosira.s__Thalassiosira_oceanica__159749	4.80914	0	0	0	0	0	0	0	0	2.89067	1.4183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290258	0.636365	0.027094	0	0	0	1.72408	0	0.3887	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Thalassiosira.s__Thalassiosira_punctigera__265564	2.55033	0	0	0	0	0	0	0.2648	0	0.101506	1.58877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0548538	0	0.738383	0	1.15695	0.755005	2.34139	0.606793	1.24543	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Thalassiosira.s__Thalassiosira_rotula__49265	0	0	0	0	0	0	0	0.215415	0	0	0.693605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.346966	0	0	0	0	0	0	0	0.204214	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Thalassiosira.s__Thalassiosira_sp.__1891026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.712655	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Thalassiothrix.s__Thalassiothrix_antarctica__1049557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94753	1.87838	0.136027	0.464708	0.27584	0	0	0.103647	0.549552	0	2.01402	0	0	2.89682	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Thalassolituus.s__Thalassolituus_oleivorans__187493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.30431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.39688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Thalassospira.s__Thalassospira_sp.__1912094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.70673	0	0	0	0	0	0	0	0	7.00153	0	6.54352	0	0	0	0	0	0	0	2.59599	0	0	0	0	10.2374	0	0	0	0	0	0	0	0	0	13.068	10.2926	0	0	5.06081	3.86962	8.22116	0	0	0	0	0	10.5553	9.70673
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Tigriopus.s__Tigriopus_kingsejongensis__1133412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.42175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.89037	0	0	0	0	0	0	0	0	8.34094	10.48	12.7608	14.4661	1.58754	0	23.4789	12.9574	32.134	0	19.4779	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Togula.s__Togula_jolla__285029	0	0	0	0	3.31503	0	5.98752	0.312961	0	0.626359	0	0	0	0	0	0	0	0.315384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.315384
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Trieres.s__Trieres_chinensis__1514140	0.387138	0	0	0	0	0	0	1.51679	0	0.253454	0.114619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.148528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.253469	0.129909	0.260477	0	0.992641	0	1.72759	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Tryblionella.s__Tryblionella_compressa__913974	0	0	0	0	0	0	0	0.11999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Vaucheria.s__Vaucheria_litorea__109269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.839455	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Verruconis.s__Verruconis_gallopava__253628	0	0	0	0	0	0	0	0	0	0	5.67524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21617	2.53302	0	0	0	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Yoonia.s__Yoonia_vestfoldensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.08748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__unclassified.s__unclassified__200605	1.09597	13.6343	13.9091	4.63196	5.64421	2.19743	0	7.14926	0	4.54168	14.2537	0	0	0	0	0	0	3.27985	0	0	0	0	0	0	0	0	0.496907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59998	0.761017	0	0	0	0.671205	1.20455	1.59927	0	0	8.59736	4.42449	0	0	3.27985
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__unclassified.s__unclassified__2825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.597181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__unclassified.s__unclassified__33852	0	0	0	0	0	0	0	0.144399	0	0.43774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.236816	0	2.4039	0	0.0539319	0.213816	0	0	0	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__unclassified.s__unclassified__41302	0	0	0	0	0	0	0	0	89.9471	30.3811	154.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.46138	13.0873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.84521	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__unclassified.s__unclassified__98651	1.98839	3.02417	0.216478	1.67656	1.06773	0	2.4776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.38494	0.520924	1.64524	2.39665	1.53174	0	0	0	0	0	0	0	3.19574	0
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	9.77122	0	0	18.7965	27.2323	23.4961	0	21.4968	0	13.6546	0	410.45	0	562.068	135.707	112.708	222.267	141.962	115.706	0	84.139	0	126.25	137.427	144.592	0	175.505	663.427	121.087	279.044	0	118.177	137.401	0	70.2309	0	230.212	0	121.464	0	0	236.43	88.4433	220.711	0	0	0	0	0	0	450.033	473.886	644.724	706.499	862.569	795.484	577.002	699.874	633.755	457.243	499.172	587.987	148.99	632.398	141.962
