# Pathway	SRR8039428_Abundance-CPM	SRR8039449_Abundance-CPM	SRR8039450_Abundance-CPM	SRR8039451_Abundance-CPM	SRR8039454_Abundance-CPM	SRR8039455_Abundance-CPM	SRR8039456_Abundance-CPM	SRR8039457_Abundance-CPM	SRR8039468_Abundance-CPM	SRR8039469_Abundance-CPM	SRR8039470_Abundance-CPM	SRR8039471_Abundance-CPM	SRR8039472_Abundance-CPM	SRR8039473_Abundance-CPM
PWY-7159: 3,8-divinyl-chlorophyllide a biosynthesis III (aerobic, light independent)|g__Synechococcus.s__Synechococcus_sp_CC9902	0	12.1705	0	6.31899	0	0	0	29.298	0	0	0	0	0	4.70292
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	0	18.6609	0	22.1643	179.55	0	0	67.7557	0	22.2302	48.8069	0	0	8.89956
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	0	8.82857	0	11.1908	164.225	0	0	38.2059	0	21.5747	28.5595	0	0	2.79381
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Synechococcus.s__Synechococcus_sp_BL107	0	5.07105	0	10.029	0	0	0	0	0	7.41547	12.2218	0	0	0
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Synechococcus.s__Synechococcus_sp_CC9902	0	3.46852	0	0	54.6858	0	0	0	0	3.31053	11.7553	0	0	0
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	0	10.7987	0	4.90476	0	0	0	0	0	0	0	0	0	5.3419
PWY-7199: pyrimidine deoxyribonucleosides salvage	0	0	0	0	0	0	0	56.321	0	0	0	0	0	0
PWY-7208: superpathway of pyrimidine nucleobases salvage	142.709	139.298	0	83.321	397.32	142.266	73.2047	311.191	107.411	39.0286	142.784	323.49	776.361	47.2302
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Amphidinium.s__Amphidinium_carterae__2961	0	0.347892	0	0	0	0	0	0	0	0	0	0	0	0.0268611
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Amphidinium.s__Amphidinium_massartii__160604	0	0.473107	0	0.519268	0	0	0	0	0	0	0	0	0	0.0275209
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Durinskia.s__Durinskia_baltica__400756	0.521773	0.654932	0	0.380176	0	0	0	1.32746	0	0	0	0	0	0.605231
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Gymnodinium.s__Gymnodinium_catenatum__39447	1.76786	0.636024	0	1.29133	0	0	0	0	0	0.250381	0.394325	0	0	0.689329
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Kryptoperidinium.s__Kryptoperidinium_foliaceum__160619	2.33967	0	0	0.755881	0	0	0	2.94962	1.92863	0	0	0	0	0
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Micromonas.s__unclassified__38832	0	0	0	2.53216	0	0	0	0	0	0	6.00489	0	0	0
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Noctiluca.s__Noctiluca_scintillans__2966	0	0	0	0.47115	0	0	0	1.92547	0	0.400296	1.86286	0	0	0
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Ostreococcus.s__Ostreococcus_sp._'lucimarinus'__242159	8.20128	12.8825	0	3.77352	106.262	0	0	63.888	13.9396	9.80368	25.0985	0	177.941	9.34017
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Synechococcus.s__Synechococcus_sp_BL107	0	0	0	3.13695	0	0	0	12.3486	0	2.25172	9.86707	0	0	0
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Synechococcus.s__Synechococcus_sp_CC9902	0	8.64815	0	9.39702	0	0	0	32.1465	0	5.1109	10.4156	0	0	0
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Thalassiosira.s__Thalassiosira_punctigera__265564	0	0	0	0	0	0	0	0	0	0	0	0	0	0.161304
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__unclassified.s__unclassified__41302	0	0	0	1.5938	0	0	0	0	0	0	0	0	0	0
PWY-7209: superpathway of pyrimidine ribonucleosides degradation	0	3.56089	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	0	0	0	0	0	0	0	0	0	0	0	0	0	4.35613
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	0	25.7913	0	27.4827	0	0	0	0	0	19.8506	45.3987	0	0	8.32549
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	1723.75	1577.31	2104.34	827.12	3837.67	2006.41	977.571	2509.35	1504.04	320.966	1271.45	4383.27	6193.03	659.817
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Aequorivita.s__Aequorivita_sp._HC6-5__1156267	29.6855	15.9046	0	17.7245	57.2697	0	14.1883	37.1103	0	11.2337	19.6333	70.666	109.323	8.03276
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Ammonia.s__Ammonia_sp.__43993	0	5.40209	0	0.9033	65.3586	0	5.74003	0	0	0	0	0	0	2.53327
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Amphidinium.s__Amphidinium_carterae__2961	5.19486	5.67704	5.37379	2.32295	14.7992	0	0	9.99493	0	0.552053	4.34199	0	0	4.01764
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Amphidinium.s__Amphidinium_massartii__160604	6.39107	3.14692	10.6155	4.20188	7.46192	0	0	13.274	0	0.193563	4.96557	0	0	4.10814
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Amphiprora.s__Amphiprora_paludosa__265537	0.126189	1.27361	0	0	0	0	0	0	0	0	0	0	0	0.0148964
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Amphiprora.s__Amphiprora_sp.__2608610	0	0.123379	0	0.199769	0.897572	0	0	1.02406	0	0.0395722	0	0	4.4605	0.00353863
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Amphora.s__Amphora_coffeiformis__265554	0	0	0	0	0	0	0	5.63935	0	0	0	0	0	0.185375
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Aristerostoma.s__Aristerostoma_sp.__2710916	0	0	0	0.409614	0	0	0	0	0	0	0	0	0	0.0788659
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Asterionella.s__Asterionella_formosa__210441	0	0.0790535	0	0.0101196	0	0	0	0	0	0	0	0	0	0.0568962
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Asterionellopsis.s__Asterionellopsis_glacialis__33640	0	0.478037	0	0.14237	0	0	1.00125	0.0305867	0	0	0	0	0	0.142988
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Astrosyne.s__Astrosyne_radiata__1158023	0	1.33544	0	0	0	0	0	0.964232	0	0.30708	0	0	0	0.0156994
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Attheya.s__Attheya_septentrionalis__420275	0	0.472139	0	0.254599	0	0	0.337696	0	0	0	0	0	0	0.157178
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Aulacoseira.s__Aulacoseira_subarctica__202472	0.305535	0.287628	0	0.0217937	0.124475	0	0	0.334452	0	0	0	0	0	0.238729
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Bathycoccus.s__Bathycoccus_prasinos__41875	1.16683	0	0	0.818476	26.1249	25.8104	5.42794	5.10091	8.71004	4.13732	9.07233	51.1221	69.4672	0.505932
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Bathycoccus.s__unclassified__41874	1.55671	0	0	1.02859	50.2849	23.8289	1.52193	16.2296	8.30515	5.9532	7.25967	70.608	72.0796	0.160917
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Calcidiscus.s__Calcidiscus_leptoporus__127549	0	1.01652	0	0.5453	2.62558	0	0	0	0.73336	0	0	0	5.2398	0.180077
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Chaetoceros.s__Chaetoceros_cf._neogracilis__1048532	0	0.00716839	0	0	0	0	0	0	0	0	0	0	0	0.0299064
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Chaetoceros.s__Chaetoceros_debilis__122233	0	0.0072619	0	0	0	0	1.21982	1.47493	0	0	0	0	0	0.133332
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Chaetoceros.s__Chaetoceros_dichaeta__420782	0	1.42591	0	0.425681	0	0	1.80941	2.56348	0	0.598566	0	0	0	0.162988
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Chattonella.s__Chattonella_subsalsa__44440	1.68592	4.45392	0	1.28449	3.79931	0	0	1.48497	0	0	0	3.94261	24.7514	0.911084
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Chlorarachnion.s__Chlorarachnion_reptans__29199	2.91256	0.908284	0	0.843362	0	0	0	0	0	0	2.51321	16.6123	29.8793	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Chrysochromulina.s__Chrysochromulina_rotalis__412157	0	4.59891	0	2.58468	0	0	2.34053	0	0	0	0	0	0	1.90164
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Chrysochromulina.s__Chrysochromulina_tobinii__1460289	0	0.538865	0	0.122954	0	0	0	0	0	0	0	0	0	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Chrysoculter.s__Chrysoculter_rhomboideus__259385	0	0.438699	0	0.17854	0	0	0	0	0	0	0	0	0	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Coremiostelium.s__Coremiostelium_polycephalum__142831	0	0	0	0	0	0	0	0	0	0	4.62759	0	0	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Corethron.s__Corethron_hystrix__216773	0	0.445401	0	0	0	0	0	0.884019	0	0	0	0	1.1297	0.100741
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Coscinodiscus.s__Coscinodiscus_wailesii__671091	0	0.48537	0	0.100275	1.58475	0	0	0.0935945	0	0.071003	0	0	0	0.017363
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Craspedostauros.s__Craspedostauros_australis__1486917	0.652933	1.04165	0	0	0	5.07296	0	0	0	0	0	0	13.8681	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Crustomastix.s__Crustomastix_stigmatica__195967	0.100733	0.0237345	0	0.304318	0	0	0	0.0210818	0	0	0	0	0	0.057096
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Cryptomonas.s__Cryptomonas_curvata__233186	0	0	0	0	0	4.57206	0	0	0	0	0	0	0	0.123875
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Cylindrotheca.s__Cylindrotheca_closterium__2856	1.89144	0	0	0	0	1.31043	0	0.032651	0	0	0	0	8.81998	0.232352
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Dactyliosolen.s__Dactyliosolen_fragilissimus__1118495	0	0.417086	0	0.51875	0	0	0.771077	0.507696	0	0	0	0	0	0.100298
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Detonula.s__Detonula_confervacea__83371	0	0.0806673	0	0	1.01623	0	0	0.0408536	0	0	0.624116	0	0	0.0302986
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Durinskia.s__Durinskia_baltica__400756	4.1615	3.43468	1.23136	2.69954	7.66836	1.42881	1.74984	5.46767	2.24906	0	3.03065	18.7451	20.778	2.52557
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Entomoneis.s__Entomoneis_sp.__186043	0	0.874424	0	0.0852724	0	0	0	0.529991	0	0	0	0	9.40452	0.00517946
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Epipyxis.s__Epipyxis_sp._PR26KG__1825121	0	0.46723	0	0.221608	0.120924	0	0	1.50254	0	0	0	0	0	0.0510237
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Eucampia.s__Eucampia_antarctica__49252	0	0.412256	0	0.422306	0	0	0	2.65769	0	0.305573	0	0	0	0.599076
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Euplotes.s__Euplotes_harpa__151035	0	0	0	0	0	0	0	0	0	0	0	0	0	0.322953
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Exanthemachrysis.s__Exanthemachrysis_gayraliae__119497	0	0	0	0	0	0	2.75757	0	0	0	0	0	0	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Extubocellulus.s__Extubocellulus_spinifer__265572	0	0.456795	0	0.428984	0	0	1.59274	0	0	0	0	0	0	0.381955
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Fibrocapsa.s__Fibrocapsa_japonica__94617	0.276194	0.648047	0	0.5867	0	0	0	0	0	0	0	0	0	0.0619648
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Geminigera.s__Geminigera_cryophila__46947	30.1121	18.2756	22.6111	2.22878	1.11982	19.8703	0	0	50.1849	3.65802	16.821	0	0	5.71583
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Geminigera.s__unclassified__46946	3.06954	1.33436	0	0.72728	0	0	0	0	3.23283	0.141225	2.81491	16.7425	0	0.461632
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Grammatophora.s__Grammatophora_oceanica__210454	0.0313412	1.27067	0	0.227135	1.65632	1.03205	0	2.93288	0	0.105423	0	0	25.1275	0.0874024
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Gymnodinium.s__Gymnodinium_catenatum__39447	7.40009	6.7663	7.83149	2.74982	31.0577	0	0	6.87277	0	0.715724	7.85148	0	0	3.97293
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Haptolina.s__Haptolina_brevifila__156173	3.71983	2.1318	0	1.72467	2.59298	0	0	0	2.81821	0	4.26438	2.64459	5.99917	1.93705
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Hemiselmis.s__Hemiselmis_rufescens__77926	2.01744	1.6399	0	0.178565	0	0	0	0	0	0	0	0	0	0.00850732
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Hydrurus.s__Hydrurus_foetidus__2996	0	0	0	0	0	0	0	0	0	0	8.62723	0	0	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Kryptoperidinium.s__Kryptoperidinium_foliaceum__160619	7.14976	13.7414	16.2811	0.811526	0	1.28442	10.8871	3.20279	3.6321	0.706529	6.36446	20.1217	13.2043	1.25473
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Licmophora.s__Licmophora_paradoxa__515479	0	0.0384455	0	0.0765062	0.174869	0	0	1.13779	0	0.0497546	0	0	0	0.065871
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Mallomonas.s__Mallomonas_sp.__2003107	0	0	0	0	0	0	0	0	0	0	0	0	0	0.418683
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Micromonas.s__Micromonas_pusilla__38833	0	0	0	0.533092	0	0	0	0	0	0	0	0	0	0.219587
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Micromonas.s__unclassified__38832	0.94509	0.937839	0	1.01438	0	0	0	3.83582	5.37904	0.859082	1.58766	27.3085	27.9767	0.423371
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Minutocellus.s__Minutocellus_polymorphus__265543	0	0.368573	0	0.564146	0	0	0.0438512	0.341483	0	0	0	0	0	0.664534
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Noctiluca.s__Noctiluca_scintillans__2966	17.6817	13.159	21.8045	5.7941	45.9146	0	0	20.4799	0	1.95701	14.0411	0	0	6.15139
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Ostreococcus.s__Ostreococcus_sp._'lucimarinus'__242159	5.21725	6.4834	11.4376	2.09412	95.9787	36.0042	3.84107	161.118	32.2325	12.7337	3.99304	36.473	345.683	0.26196
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Paraphysomonas.s__Paraphysomonas_bandaiensis__89770	17.9314	13.8373	0	18.7224	0	0	0	63.307	0	8.65046	23.2591	15.9278	0	6.82176
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Pelagococcus.s__Pelagococcus_subviridis__35679	0	0	7.23414	0	0	0	0	0	10.7476	2.43434	7.87005	0	0	3.50654
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Platyophrya.s__Platyophrya_macrostoma__938130	0	0	0	0	0	0	0	0	0	0	0	0	0	0.588406
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Prymnesium.s__Prymnesium_polylepis__72548	0	0.992444	0	0.583496	0	0	0	0	0	0	0	0	0	0.695554
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Pseudictyota.s__Pseudictyota_dubia__2749911	0	0.806085	0	0.134647	0	0	1.20367	0.0379726	0	0	0	0	0	0.204174
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Pseudokeronopsis.s__Pseudokeronopsis_sp.__1634380	2.71313	5.14481	0	3.9005	20.3481	4.99776	0	6.17116	4.94673	0.938798	6.45704	0	10.4827	1.6101
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Pseudomonas.s__Pseudomonas_aeruginosa__287	0	5.3373	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Rhodobacterales_unclassified.s__Rhodobacterales_bacterium_HTCC2255	0	0	0	0	0	0	0	0	0	0	7.0449	0	0	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Rhodomonas.s__Rhodomonas_abbreviata__46948	0	0	0	0	0	0	0	0	0	0	0	0	0	0.293367
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Rhodomonas.s__Rhodomonas_lens__354590	0	0	0	0	0	0	0	0	0	0	0	0	0	0.955221
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Schmidingerella.s__Schmidingerella_taraikaensis__626734	11.172	8.97396	10.5691	2.70262	0	26.0257	16.6589	0	4.20606	5.53995	19.0785	30.6918	48.0931	11.3458
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Scyphosphaera.s__Scyphosphaera_apsteinii__418940	0	2.10249	0	1.13302	0	0	0	0	0	0	0	0	0	0.821552
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Shewanella.s__Shewanella_frigidimarina__56812	0	2.18325	0	0.176863	0	0	0	0	0	0	0	0	0	0.530271
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Sorites.s__Sorites_sp.__126664	0	4.03528	0.844782	0.121141	3.93506	0	1.73042	0	0	0.0674033	0.718966	5.75058	0	0.136817
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Stephanopyxis.s__Stephanopyxis_turris__515487	0	0.748697	0	0.409335	0	0	0.11598	0.0326402	0	0	0	0	0	0.281598
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Striatella.s__Striatella_unipunctata__210618	1.33697	0	0	1.08448	5.92698	3.02865	2.12809	1.8713	0	0	0	0	7.40203	0.560714
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Strombidium.s__Strombidium_rassoulzadegani__1082188	4.8464	2.45101	2.11988	5.62884	17.7343	8.66667	5.2019	18.6462	21.1063	2.45009	23.6432	56.7063	9.83878	1.68009
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Stygamoeba.s__Stygamoeba_regulata__1042828	0	0	0	0.836956	0	0	0	0	0	0	0	0	0	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Symbiodinium.s__Symbiodinium_sp._clade_A__1563115	0	4.12773	0	2.17356	0	0	0	8.50238	0	0.448325	0	0	0	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Tetraselmis.s__Tetraselmis_astigmatica__1074897	3.06486	0.376905	0	0.480607	4.8101	0	0	0	0	0.977877	0	3.15325	0	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Thalassionema.s__Thalassionema_frauenfeldii__186022	0	0.461429	0	0.0331187	1.48942	0	0	0.348446	0	0	0	0	1.55722	0.316155
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Thalassiosira.s__Thalassiosira_antarctica__160265	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75748
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Thalassiosira.s__Thalassiosira_oceanica__159749	0	0.624063	0	0	7.95429	0	0	6.50831	0	0	1.02296	0	0	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Thalassiosira.s__Thalassiosira_punctigera__265564	0	0.205748	0	0	0	0	1.18204	0.032859	0	0	0	0	0	0.252986
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Thalassiothrix.s__Thalassiothrix_antarctica__1049557	0	0.0807506	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Thalassospira.s__Thalassospira_sp.__1912094	0	5.33678	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Thraustochytrium.s__Thraustochytrium_sp.__145168	0	0	0	0	0	0	0	0	0	0	0	4.83843	0	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Tigriopus.s__Tigriopus_kingsejongensis__1133412	7.80398	19.5711	0	6.2746	0	12.7571	12.9378	23.899	0	2.51915	1.43315	0	0	0.98513
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Togula.s__Togula_jolla__285029	5.20951	3.14673	16.3416	4.3726	10.5025	0	0	14.0878	0	0.751235	1.78546	0	0	2.94674
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Trieres.s__Trieres_chinensis__1514140	0	0.243183	0	0.384183	0	0	1.22503	0.5178	0	0	0	0	0	0.179069
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Tryblionella.s__Tryblionella_compressa__913974	0.195041	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Vaucheria.s__Vaucheria_litorea__109269	0	0	0	0	0	0	0	0	0	0	0	1.02236	0	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Verruconis.s__Verruconis_gallopava__253628	0	0	0	0	0	0	0	7.91997	0	0	0	0	0	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__unclassified.s__unclassified__200605	11.0989	8.85305	10.6953	2.37473	0	20.4494	10.7933	13.625	2.01445	1.1371	6.16643	59.9063	20.4757	8.75717
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__unclassified.s__unclassified__41302	29.9448	0	0	0	0	0	0	0	15.6034	1.45931	0	0	0	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__unclassified.s__unclassified__98651	1.77053	2.78926	0	1.26272	0	0	0	0	0	0	0	0	0	0.325681
PWY-7221: guanosine ribonucleotides de novo biosynthesis	81.0021	120.363	56.2071	86.0856	252.224	239.226	89.5619	140.606	131.077	60.2315	140.547	43.0806	116.36	37.1472
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Owenweeksia.s__Owenweeksia_sp._TMED14__1986609	0	0	0	0	0	0	0	0	0	2.15722	0	0	0	0
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Polaribacter.s__uncultured_Polaribacter_sp.__174711	0	8.73717	0	5.15867	0	0	0	0	0	0	8.81616	0	0	0
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Synechococcus.s__Synechococcus_sp_BL107	0	7.62667	0	10.6873	0	0	0	6.7401	0	5.09585	13.1551	0	0	0
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Synechococcus.s__Synechococcus_sp_CC9902	18.3508	9.70804	0	12.3115	63.1753	0	0	26.8397	24.9814	7.09556	15.7627	0	0	4.34895
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	1723.75	1577.31	2104.34	827.12	3837.67	2006.41	977.571	2509.35	1504.04	320.966	1271.45	4383.27	6193.03	659.817
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Aequorivita.s__Aequorivita_sp._HC6-5__1156267	29.6855	15.9046	0	17.7245	57.2697	0	14.1883	37.1103	0	11.2337	19.6333	70.666	109.323	8.03276
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Ammonia.s__Ammonia_sp.__43993	0	5.40209	0	0.9033	65.3586	0	5.74003	0	0	0	0	0	0	2.53327
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Amphidinium.s__Amphidinium_carterae__2961	5.19486	5.67704	5.37379	2.32295	14.7992	0	0	9.99493	0	0.552053	4.34199	0	0	4.01764
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Amphidinium.s__Amphidinium_massartii__160604	6.39107	3.14692	10.6155	4.20188	7.46192	0	0	13.274	0	0.193563	4.96557	0	0	4.10814
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Amphiprora.s__Amphiprora_paludosa__265537	0.126189	1.27361	0	0	0	0	0	0	0	0	0	0	0	0.0148964
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Amphiprora.s__Amphiprora_sp.__2608610	0	0.123379	0	0.199769	0.897572	0	0	1.02406	0	0.0395722	0	0	4.4605	0.00353863
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Amphora.s__Amphora_coffeiformis__265554	0	0	0	0	0	0	0	5.63935	0	0	0	0	0	0.185375
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Aristerostoma.s__Aristerostoma_sp.__2710916	0	0	0	0.409614	0	0	0	0	0	0	0	0	0	0.0788659
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Asterionella.s__Asterionella_formosa__210441	0	0.0790535	0	0.0101196	0	0	0	0	0	0	0	0	0	0.0568962
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Asterionellopsis.s__Asterionellopsis_glacialis__33640	0	0.478037	0	0.14237	0	0	1.00125	0.0305867	0	0	0	0	0	0.142988
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Astrosyne.s__Astrosyne_radiata__1158023	0	1.33544	0	0	0	0	0	0.964232	0	0.30708	0	0	0	0.0156994
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Attheya.s__Attheya_septentrionalis__420275	0	0.472139	0	0.254599	0	0	0.337696	0	0	0	0	0	0	0.157178
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Aulacoseira.s__Aulacoseira_subarctica__202472	0.305535	0.287628	0	0.0217937	0.124475	0	0	0.334452	0	0	0	0	0	0.238729
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Bathycoccus.s__Bathycoccus_prasinos__41875	1.16683	0	0	0.818476	26.1249	25.8104	5.42794	5.10091	8.71004	4.13732	9.07233	51.1221	69.4672	0.505932
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Bathycoccus.s__unclassified__41874	1.55671	0	0	1.02859	50.2849	23.8289	1.52193	16.2296	8.30515	5.9532	7.25967	70.608	72.0796	0.160917
